customer_id,age,gender,segment,lifetime_value,region
C0001,37,M,Standard,494.0310392499183,North
C0002,34,M,Basic,605.9282473962259,South
C0003,76,F,Standard,1793.9429458284012,South
C0004,19,M,Premium,192.87491614184302,South
C0005,67,F,Basic,5090.16991061052,North
C0006,25,F,Standard,2745.6287097557765,East
C0007,52,M,Standard,5.423630705951003,South
C0008,44,F,Premium,661.1434539417769,South
C0009,27,F,Standard,115.61824625171234,South
C0010,53,M,Basic,1290.329365859015,North
C0011,54,F,Standard,2764.5319937586187,North
C0012,78,F,Premium,6.4311079175041606,West
C0013,75,M,Standard,3190.5350617675567,North
C0014,43,F,Premium,5564.8358749241415,North
C0015,53,M,Basic,1266.6439403822023,North
C0016,19,F,Premium,1723.2088875645086,North
C0017,24,M,Basic,409.92396108598706,West
C0018,72,F,Basic,415.3828307395632,East
C0019,73,M,Standard,3303.0665083994213,West
C0020,18,F,Premium,1874.7450265887703,South
C0021,26,F,Basic,1254.9992050629319,West
C0022,54,M,Basic,881.3777774211005,West
C0023,57,M,Standard,2001.5703148679215,North
C0024,63,M,Basic,34.20080702848404,East
C0025,70,M,Basic,2935.456359025959,South
C0026,61,F,Standard,5042.124109477006,West
C0027,48,M,Basic,316.8788564258399,East
C0028,43,M,Basic,1158.5441461568325,East
C0029,68,M,Basic,2010.0843644430406,West
C0030,70,M,Premium,1117.770249728273,East
C0031,18,M,Premium,642.1093152398031,East
C0032,70,M,Standard,426.4061697572319,West
C0033,32,M,Standard,53.571298070302916,East
C0034,52,M,Basic,1692.8429585031477,North
C0035,25,F,Basic,1327.1369220549561,West
C0036,66,F,Premium,3352.181731435284,East
C0037,67,F,Standard,2158.939020133224,South
C0038,48,F,Basic,1844.9675985148108,South
C0039,51,M,Standard,11.198353706368986,North
C0040,45,M,Basic,1393.3745617908244,North
C0041,25,M,Premium,2320.8616522638895,South
C0042,64,F,Basic,3469.726681110485,South
C0043,20,M,Standard,920.4190797227778,West
C0044,74,F,Standard,2875.0846391908094,West
C0045,45,M,Basic,2401.7926490247196,South
C0046,44,M,Premium,495.7939139089804,East
C0047,35,F,Basic,2516.8004565655774,East
C0048,55,M,Standard,1462.5782193856,West
C0049,60,F,Premium,2984.377260988457,East
C0050,45,F,Standard,1289.5684158556417,South
C0051,71,F,Premium,6223.998788607104,North
C0052,41,F,Basic,144.08557264968616,North
C0053,69,M,Basic,1531.305051524049,North
C0054,55,M,Basic,1017.3347594881457,West
C0055,35,F,Standard,126.467630251492,West
C0056,25,M,Premium,218.21525453851663,East
C0057,25,M,Premium,304.91265756888424,East
C0058,54,F,Basic,3809.0634963272787,West
C0059,62,F,Standard,1667.6126647893716,East
C0060,44,F,Basic,482.9812313137308,South
C0061,66,M,Basic,3963.83327648569,West
C0062,53,M,Basic,9957.134017969434,North
C0063,69,F,Basic,493.50081271204704,North
C0064,20,M,Premium,1677.1223998196538,South
C0065,63,F,Premium,633.43509149293,North
C0066,42,M,Basic,2001.37634449722,North
C0067,21,F,Premium,2234.7434944043794,West
C0068,24,M,Standard,4885.301000453272,South
C0069,60,F,Standard,1731.9474270816022,South
C0070,62,F,Basic,989.5081045779434,North
C0071,41,F,Standard,660.1778011184111,West
C0072,24,M,Premium,696.5495734450191,East
C0073,50,F,Standard,1123.4362593748308,North
C0074,44,F,Premium,2663.667558491678,East
C0075,65,M,Premium,733.5510525367985,West
C0076,26,F,Premium,1857.963863689661,East
C0077,76,F,Standard,1997.6979750811815,North
C0078,52,F,Standard,4474.861310060921,North
C0079,70,F,Premium,200.8794474873651,East
C0080,48,F,Standard,1550.855276159682,South
C0081,40,M,Premium,2373.8261785898417,North
C0082,58,F,Premium,4756.301178140337,East
C0083,47,M,Basic,779.878490368741,North
C0084,59,M,Premium,2783.053662973849,South
C0085,59,F,Standard,1566.9903790122949,North
C0086,43,M,Basic,83.29643870963974,North
C0087,78,F,Standard,989.136797896051,North
C0088,42,M,Basic,1443.9111423539923,East
C0089,75,M,Basic,1.7642317158789134,North
C0090,64,F,Premium,3713.5562381023715,West
C0091,49,M,Basic,1778.8817661001258,East
C0092,23,M,Standard,885.5490362217093,West
C0093,29,M,Basic,3315.5723871216915,East
C0094,59,F,Premium,3117.1913880081156,North
C0095,72,M,Premium,1173.7025246241953,East
C0096,72,M,Standard,5281.000118733296,West
C0097,21,M,Standard,3613.856249406148,North
C0098,70,F,Standard,88.6140110984605,South
C0099,74,F,Standard,520.8991670980578,South
C0100,43,M,Premium,647.112612998653,East
C0101,44,M,Premium,2249.5067901166917,East
C0102,34,F,Standard,545.6510759066506,South
C0103,62,F,Premium,2589.01310111031,West
C0104,47,F,Standard,7025.246730463976,West
C0105,52,M,Basic,1240.176457489263,West
C0106,44,M,Basic,1472.9416006225383,West
C0107,52,M,Premium,13750.39693523834,North
C0108,23,F,Standard,331.7212355244722,North
C0109,50,M,Basic,64.67305260624966,South
C0110,18,F,Premium,4393.145868958066,North
C0111,40,F,Premium,7614.633843218882,East
C0112,67,M,Basic,435.18792356655035,North
C0113,77,M,Standard,558.3155601662281,South
C0114,71,M,Basic,1490.811032751125,South
C0115,18,M,Premium,2869.8709900301687,West
C0116,50,F,Standard,6695.092394446384,North
C0117,58,M,Premium,4723.591376289011,East
C0118,40,M,Premium,1600.854627491616,West
C0119,79,F,Premium,69.38239628397339,East
C0120,61,F,Premium,1866.0646126042388,East
C0121,25,F,Premium,8.83977461477744,North
C0122,47,M,Standard,1537.6613633145803,West
C0123,57,M,Standard,1169.038409526388,North
C0124,57,F,Standard,2115.6809579299565,North
C0125,32,M,Premium,4686.664049101158,South
C0126,42,M,Standard,1949.563136889,North
C0127,75,F,Premium,579.3658444512838,West
C0128,76,F,Standard,377.1489067740135,South
C0129,28,F,Standard,6600.725658690518,South
C0130,74,M,Standard,1578.8964254621756,South
C0131,56,M,Standard,3.742189071343607,East
C0132,28,F,Standard,2332.89842676708,West
C0133,43,F,Standard,664.3536166866899,North
C0134,31,F,Basic,1439.5361463962715,East
C0135,59,F,Basic,340.57187152087414,South
C0136,22,M,Standard,85.95726649758672,East
C0137,69,F,Standard,4445.610057339355,West
C0138,74,M,Basic,905.3350500557945,West
C0139,68,F,Standard,2601.394968858728,South
C0140,60,F,Standard,5150.24064191305,East
C0141,29,F,Standard,3070.7054532297416,North
C0142,68,M,Basic,6409.538399196114,East
C0143,57,M,Basic,1838.6304300552613,East
C0144,78,M,Standard,338.3811199039392,West
C0145,35,F,Basic,1083.9463527486953,West
C0146,49,F,Premium,803.7101876166669,East
C0147,52,M,Standard,3054.1907493062517,South
C0148,68,F,Basic,205.0294998336913,West
C0149,30,F,Premium,474.9001731217246,East
C0150,72,M,Basic,6062.28475159167,South
C0151,75,M,Basic,5084.8327438411725,West
C0152,33,F,Premium,718.1918715180418,South
C0153,71,M,Standard,1028.8553962968053,South
C0154,46,F,Basic,10844.256295190144,South
C0155,69,M,Basic,1396.4322612587102,South
C0156,48,M,Standard,2805.6050138106666,South
C0157,23,M,Basic,2066.544160523199,East
C0158,55,F,Premium,2621.7201188839817,North
C0159,50,M,Standard,623.7023419589983,West
C0160,52,M,Standard,330.294069896318,West
C0161,32,M,Basic,1071.5583887536757,South
C0162,56,M,Standard,720.4736126998255,East
C0163,52,F,Premium,3669.6576530906323,South
C0164,76,F,Premium,186.91882238656672,West
C0165,24,F,Basic,1476.196513613288,West
C0166,51,M,Premium,1137.5613141140889,South
C0167,76,F,Premium,2351.1860814727365,East
C0168,29,M,Standard,1866.5770158291893,South
C0169,71,F,Premium,3068.5132802574176,West
C0170,45,F,Standard,1388.8371606854396,West
C0171,25,F,Standard,1450.9916921857018,South
C0172,21,M,Premium,8877.881413834588,North
C0173,43,M,Standard,2313.994287462556,South
C0174,48,M,Basic,79.01340456096509,East
C0175,34,F,Basic,622.5455126863909,West
C0176,77,M,Premium,114.07277504196531,North
C0177,67,M,Standard,368.24481127524706,West
C0178,44,F,Standard,2643.5614964801753,East
C0179,52,F,Basic,2375.3793850581915,West
C0180,55,F,Basic,1633.4256078342275,East
C0181,20,F,Premium,3932.880108622017,South
C0182,58,M,Premium,1241.2300815433287,East
C0183,65,M,Premium,469.35820444292915,West
C0184,52,M,Basic,514.9221986866803,South
C0185,37,F,Standard,739.1519207953945,West
C0186,49,M,Standard,665.1175796041222,East
C0187,46,M,Standard,147.73339846181236,North
C0188,18,M,Standard,348.9485881973949,South
C0189,47,F,Basic,8025.917705843035,West
C0190,21,F,Premium,1406.888719361311,West
C0191,39,F,Standard,4336.855911276608,North
C0192,74,M,Basic,1803.9376886872697,East
C0193,30,M,Standard,4039.3216626178373,South
C0194,39,F,Premium,3002.4060307550953,North
C0195,21,M,Standard,1586.6978754514387,North
C0196,30,M,Basic,279.67017162772095,West
C0197,75,M,Premium,2089.4747070777294,South
C0198,39,M,Premium,2326.9577965513026,South
C0199,28,M,Basic,744.3260943734017,North
C0200,74,F,Standard,4989.867825925776,West
C0201,62,M,Premium,4866.378029103303,South
C0202,69,M,Premium,501.4762512931481,South
C0203,31,M,Premium,611.3645200953309,South
C0204,21,F,Premium,3592.641266755664,South
C0205,69,M,Premium,406.3271647901838,East
C0206,69,M,Premium,1629.3008533210486,East
C0207,60,M,Basic,546.1489709266032,West
C0208,73,M,Basic,2213.911757630819,West
C0209,79,M,Basic,351.19121326221136,North
C0210,26,F,Standard,369.7155840147819,North
C0211,48,M,Basic,946.2430704126041,West
C0212,30,M,Standard,2908.5490961475866,South
C0213,59,M,Basic,259.0293417239672,South
C0214,36,M,Premium,5811.779645456514,West
C0215,46,F,Premium,1458.6275706656754,South
C0216,66,F,Premium,3629.904858465837,North
C0217,30,F,Premium,254.54431304613746,East
C0218,30,F,Premium,1301.2109422497726,South
C0219,24,F,Premium,465.78488093666283,East
C0220,41,M,Basic,2573.8671554207467,North
C0221,51,F,Standard,2328.168790656472,North
C0222,24,F,Standard,60.2812554804354,East
C0223,68,M,Basic,3481.1571641200517,North
C0224,33,M,Standard,9211.942364779756,North
C0225,40,M,Premium,1195.176738303609,East
C0226,42,F,Basic,1029.1735260542778,South
C0227,58,F,Premium,310.0583886294741,West
C0228,64,F,Premium,1662.348588383033,East
C0229,21,F,Basic,1807.9665193437206,South
C0230,25,M,Premium,1009.3693895027462,East
C0231,73,M,Basic,4353.860281970916,North
C0232,66,M,Basic,1942.229503771963,South
C0233,36,F,Basic,1316.500108500267,East
C0234,69,M,Standard,428.9492830344068,West
C0235,63,F,Premium,1053.5947733277867,North
C0236,48,M,Standard,2920.8954811155395,West
C0237,70,M,Basic,122.87183886436712,South
C0238,66,M,Premium,1109.0515513348946,West
C0239,32,F,Basic,230.9944415468253,East
C0240,48,F,Premium,117.04843828631469,West
C0241,64,F,Premium,2439.2959574764536,South
C0242,69,F,Basic,958.8470050745944,East
C0243,38,F,Standard,579.9653757046283,South
C0244,44,M,Basic,650.4396237650942,North
C0245,39,M,Standard,2722.3719361670337,North
C0246,59,F,Basic,503.2527922587273,East
C0247,29,M,Standard,1634.7539983643826,South
C0248,37,M,Basic,703.2168778078334,South
C0249,50,M,Standard,1334.8504626750675,East
C0250,75,F,Premium,1684.8920414716126,West
C0251,64,M,Premium,1139.747087797994,East
C0252,72,M,Premium,664.8206391963165,South
C0253,72,M,Premium,1159.644590076577,West
C0254,32,F,Premium,3152.261964755661,West
C0255,75,M,Basic,2500.731634752086,South
C0256,52,F,Standard,3101.3799290787324,South
C0257,33,M,Basic,3993.5323721459863,North
C0258,70,F,Standard,891.3161669625846,South
C0259,45,F,Standard,1146.7160557229054,West
C0260,77,M,Basic,150.48195668595,West
C0261,28,F,Standard,250.07617219272993,East
C0262,37,M,Premium,8537.91929708244,South
C0263,73,M,Standard,2157.6786723737396,West
C0264,39,F,Standard,2465.1882882982127,South
C0265,52,M,Basic,482.40934087600147,East
C0266,60,F,Standard,1291.4209929557262,South
C0267,76,F,Standard,204.8011090061787,South
C0268,54,F,Standard,562.2760271603613,North
C0269,29,F,Basic,3413.720037150763,West
C0270,75,F,Premium,1955.9275337668903,East
C0271,50,F,Basic,844.9971454672017,North
C0272,52,F,Standard,717.910441349582,West
C0273,45,F,Premium,5312.713104191708,West
C0274,53,F,Standard,776.8034341440249,East
C0275,69,F,Basic,547.3103744194292,South
C0276,29,M,Basic,711.388186291341,South
C0277,65,F,Standard,193.15452482564672,West
C0278,34,F,Premium,3348.082146287889,West
C0279,34,F,Basic,1386.5979861508781,East
C0280,36,M,Standard,1358.3232735467095,West
C0281,61,F,Basic,2424.7305816226212,South
C0282,39,M,Basic,669.3776042493703,South
C0283,18,F,Premium,538.2797618976899,North
C0284,25,F,Premium,5643.8598211768185,North
C0285,18,F,Basic,253.86376204620265,West
C0286,75,M,Premium,6670.515279470828,North
C0287,39,F,Standard,1921.7716096435283,West
C0288,76,F,Basic,3518.0040257107403,South
C0289,55,F,Standard,3902.153549380758,East
C0290,45,F,Basic,61.26935927766075,East
C0291,79,M,Premium,119.19794129151869,North
C0292,57,M,Basic,2249.2363589122397,West
C0293,24,F,Standard,62.95792513641452,West
C0294,49,M,Premium,2805.723251066148,South
C0295,20,M,Basic,2832.3999849538595,East
C0296,54,M,Basic,755.0980387846392,South
C0297,18,F,Basic,4874.107229446428,East
C0298,33,M,Premium,2603.2249482577076,East
C0299,53,F,Standard,5231.603404132325,West
C0300,70,F,Basic,1855.6463244686313,South
C0301,29,F,Standard,2641.543450103499,West
C0302,55,F,Basic,2726.0315694603396,West
C0303,74,F,Premium,115.21024809704913,North
C0304,46,M,Standard,1499.3709012555105,West
C0305,67,M,Basic,2884.6634605473873,South
C0306,36,F,Premium,1371.8345463970459,East
C0307,19,F,Premium,5961.059332104007,West
C0308,67,M,Premium,4356.175052592872,North
C0309,65,F,Premium,4505.249580277592,West
C0310,18,F,Standard,2967.8411692792497,North
C0311,68,F,Basic,1101.220676899051,West
C0312,75,M,Basic,2670.94096008962,East
C0313,42,F,Basic,152.61833846267842,North
C0314,18,F,Standard,228.35839341734953,East
C0315,55,F,Standard,757.2056701927763,West
C0316,61,M,Basic,8546.941261010566,North
C0317,61,F,Standard,606.7413310085315,South
C0318,28,M,Standard,1760.5978813749743,West
C0319,76,M,Premium,217.5630248705107,East
C0320,33,F,Basic,3044.9872259553404,East
C0321,69,F,Standard,1139.0050734344518,North
C0322,74,F,Standard,2507.0457411972543,South
C0323,48,M,Premium,3867.479147039005,South
C0324,70,F,Premium,9170.248933667799,North
C0325,54,F,Basic,14.482940291754762,North
C0326,71,F,Basic,1525.9458821467588,North
C0327,63,F,Premium,103.9466408775887,West
C0328,66,F,Premium,1037.3129579255676,South
C0329,50,M,Basic,993.1923373079237,West
C0330,37,F,Standard,531.2049552087547,West
C0331,71,F,Standard,1685.3899879719936,South
C0332,25,M,Standard,201.93328105362735,West
C0333,79,M,Basic,135.7063571691115,West
C0334,23,F,Premium,1264.0851362844553,South
C0335,60,M,Standard,5786.647300712555,South
C0336,20,M,Standard,2056.5558212107735,North
C0337,47,M,Standard,2249.7786009949887,North
C0338,44,M,Standard,1058.525030132932,East
C0339,42,F,Premium,134.3888194812592,North
C0340,73,M,Basic,392.8460206153263,East
C0341,65,M,Standard,1703.6426136372054,West
C0342,48,M,Standard,156.2300244760578,West
C0343,46,F,Standard,1179.9891363187405,South
C0344,28,M,Basic,1568.3692956128316,South
C0345,35,M,Standard,391.15159906285203,North
C0346,22,F,Basic,2865.495185176977,South
C0347,25,M,Standard,2373.856223448326,South
C0348,40,F,Standard,2029.3012573144297,West
C0349,55,F,Basic,819.6395593463868,West
C0350,61,F,Premium,621.1883255919508,South
C0351,34,M,Premium,1806.4078886220202,South
C0352,19,M,Basic,183.6949605894366,West
C0353,30,F,Standard,3264.731786180655,South
C0354,35,M,Basic,753.0522490380305,East
